,ses_rec,ses_rec_avg,ses_rec_sd,ses_rec_cv,user_rec,ses_n,ses_n_r,int_n,view_count,cart_count,purchase_count,int_n_r,tran_n,tran_n_r,rev_sum,rev_per_purchase,rev_sum_r,major_spend_r,int_cat_n,int_itm_n,int_cat_n_avg,int_itm_n_avg,ses_mo_avg,ses_mo_sd,ses_hr_avg,ses_hr_sd,ses_wknd_r,ses_len_avg,time_to_int,time_to_tran
1515915625531470000,34.41520833333333,0.8572378027065527,4.256387867670609,496.5235847313239,123.56793981481482,105,1.1777541557636992,201,179,12,10,1.9142857142857144,10,0.09523809523809523,1474.27,147.427,210.60999999999999,1.0,23,130,0.21904761904761905,1.2380952380952381,10.08457711442786,0.7860095071140247,10.532338308457712,1.5906599275065447,0.0,116.59492063492064,641.8996666666667,3.896971450617284
1515915625531480000,14.595844907407407,0.8579074620880723,2.968253540001467,345.98761185466265,123.55009259259259,128,1.1748050463332649,218,191,16,11,1.703125,11,0.0859375,3280.37,298.2154545454545,468.6242857142857,1.0,24,116,0.1875,0.90625,9.81651376146789,2.573044020623785,11.15137614678899,2.458882691035977,0.027522935779816515,255.36640625,723.0143625192012,5.596322916666667
1515915625506580000,94.44403935185186,29.096574074074073,0.0,0.0,123.54061342592593,2,0.06873661465808308,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,10.5,0.7071067811865476,12.0,1.4142135623730951,0.0,0.0,41899.066666666666,0.0
1515915625492440000,123.5378125,0.0,0.0,0.0,123.5378125,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
1515915625531490000,12.33388888888889,0.9114550129022465,6.258990845372787,686.7032115433725,123.53140046296296,123,1.106139861035143,236,204,19,13,1.91869918699187,13,0.10569105691056911,1584.69,121.89923076923077,226.3842857142857,1.0,32,146,0.2601626016260163,1.1869918699186992,8.61864406779661,3.0954173170010844,11.122881355932204,2.0226761719321216,0.17372881355932204,198.51991869918697,681.3804964539008,8.493275462962963
1515915625531500000,11.512881944444445,1.058462317485755,5.964101342398912,563.4684621145408,123.51284722222222,105,0.9375002906436913,191,175,11,5,1.819047619047619,5,0.047619047619047616,600.12,120.024,150.03,0.0,29,129,0.2761904761904762,1.2285714285714286,9.06806282722513,2.872844897755235,11.680628272251308,2.418697262019729,0.06282722513089005,2488.6652380952382,848.8418421052633,22.079140625
1515915625531510000,25.781643518518518,0.8802912287287288,4.277955420858074,485.97046991324413,123.4939699074074,112,1.1462218139628269,142,137,3,2,1.2678571428571428,2,0.017857142857142856,286.58,143.29,143.29,0.0,26,107,0.23214285714285715,0.9553571428571429,10.140845070422536,0.8637010030300422,12.077464788732394,1.9536252668177017,0.06338028169014084,82.56622023809523,997.9131205673759,0.018657407407407407
1515915625469450000,123.48313657407408,0.0,0.0,0.0,123.48313657407408,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
1515915625531520000,87.45686342592593,0.25187143874643875,0.8887863459846316,352.8730174441814,123.47447916666667,144,3.9980436527650762,312,264,36,12,2.1666666666666665,12,0.08333333333333333,2138.47,178.20583333333332,213.84699999999998,1.0,32,144,0.2222222222222222,1.0,10.403846153846153,0.5169642546288248,13.397435897435898,3.7522631750430837,0.038461538461538464,130.37256944444442,166.76966773847803,3.2150968013468018
1515915625515970000,16.591585648148147,53.43951388888889,75.57483620365446,141.42126434905302,123.47061342592593,3,0.028069117603105275,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0.6666666666666666,0.6666666666666666,7.333333333333333,4.618802153517007,11.0,1.7320508075688772,0.0,0.0,76952.9,0.0
1515915625495360000,123.46599537037036,0.0,0.0,0.0,123.46599537037036,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
1515915625531530000,43.27380787037037,0.7424214463305897,3.0979868883927124,417.28143815140044,123.45532407407407,109,1.3594155506249348,187,170,10,7,1.7155963302752293,7,0.06422018348623854,750.0899999999999,107.15571428571427,150.01799999999997,0.0,27,100,0.24770642201834864,0.9174311926605505,10.117647058823529,1.1105838934723606,12.828877005347593,1.9489783154356273,0.058823529411764705,27.022782874617736,620.7601254480287,8.508346836419753
1515915625448290000,32.435208333333335,91.00313657407408,0.0,0.0,123.43834490740741,2,0.021977264469033485,2,2,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1.0,5.5,6.363961030678928,13.0,0.0,0.0,0.0,131044.51666666666,0.0
1515915625531540000,51.03060185185185,0.5746442350088183,2.9015349721530175,504.92718718538805,123.43577546296297,127,1.7540183065110544,248,221,11,16,1.952755905511811,16,0.12598425196850394,907.9,56.74375,151.31666666666666,1.0,34,139,0.2677165354330709,1.094488188976378,10.056451612903226,0.6526485355913502,12.810483870967742,1.9004503428955135,0.04838709677419355,804.1123359580052,422.11923076923074,0.06388271604938271
1515915625531550000,31.619027777777777,0.9561985194830247,3.8245050143329844,399.96976949940574,123.41474537037037,97,1.0566941742370275,133,126,5,2,1.3711340206185567,2,0.020618556701030927,23.04,11.52,11.52,0.0,25,100,0.25773195876288657,1.0309278350515463,9.533834586466165,2.186559744869924,13.563909774436091,1.5876100938138096,0.022556390977443608,5.590378006872852,1001.4078282828284,8.830543981481481
1515915625531560000,46.73849537037037,0.7032645259938838,2.7521280582728824,391.3361127355964,123.39472222222223,110,1.43497801180052,187,167,14,6,1.7,6,0.05454545454545454,1452.73,242.12166666666667,363.1825,1.0,32,113,0.2909090909090909,1.0272727272727273,9.27807486631016,2.8317896872957538,13.588235294117647,2.816325408143399,0.12299465240641712,38.57060606060606,593.4675627240143,13.781729166666668
1515915625531570000,27.10070601851852,0.9168848104056437,6.13303833691996,668.8995463025079,123.37361111111112,106,1.1010366821075168,181,167,7,7,1.7075471698113207,7,0.0660377358490566,130.89,18.698571428571427,26.177999999999997,0.0,32,110,0.3018867924528302,1.0377358490566038,10.088397790055248,0.9904702456664938,14.276243093922652,2.573570633816703,0.06629834254143646,73.97106918238994,770.1832407407408,0.008020833333333333
1515915625493270000,123.36221064814815,0.0,0.0,0.0,123.36841435185185,1,1.0,4,4,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1.0,4.0,10.0,0.0,15.0,0.0,0.0,8.933333333333334,2.977777777777778,0.0
1515915625531580000,11.757037037037037,0.9620339439655173,3.4179143385728556,355.28001480739493,123.35297453703704,117,1.0484252618962944,186,173,8,5,1.5897435897435896,5,0.042735042735042736,690.1600000000001,138.032,138.032,0.0,31,118,0.26495726495726496,1.0085470085470085,9.456989247311828,2.4934030950647257,13.53225806451613,4.029825595859295,0.0967741935483871,698.3699430199431,868.6386486486487,2.206976273148148
1515915625531590000,43.34961805555555,0.7998289351851853,3.4363994354470075,429.6418001746054,123.33251157407408,101,1.2627700193994027,167,158,6,3,1.6534653465346534,3,0.0297029702970297,234.98999999999998,78.33,78.33,0.0,27,111,0.26732673267326734,1.099009900990099,10.071856287425149,0.8255619646855901,15.197604790419161,2.662183905006058,0.09580838323353294,113.41782178217822,693.8275100401606,0.0065914351851851846
1515915625531600000,13.397511574074073,1.0369257730607966,4.626478684291281,446.172600246481,123.31164351851852,107,0.9734871950231351,168,155,9,4,1.5700934579439252,4,0.037383177570093455,203.18,50.795,50.795,0.0,28,111,0.2616822429906542,1.0373831775700935,9.827380952380953,1.439382035606057,16.05952380952381,1.5771663400226281,0.05357142857142857,243.79953271028037,947.7625748502994,0.007361111111111111
1515915625369840000,123.30309027777778,0.0,0.0,0.0,123.30309027777778,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1515915625531610000,17.626018518518517,0.9268885030864198,6.390966575807577,689.5075895888749,123.29130787037037,115,1.088342261734265,178,173,4,1,1.5478260869565217,1,0.008695652173913044,63.33,63.33,63.33,0.0,32,120,0.2782608695652174,1.0434782608695652,9.730337078651685,1.8488906122065578,15.426966292134832,3.4490239033475847,0.028089887640449437,566.671884057971,859.6498116760829,0.0
1515915625531620000,26.256875,0.9605289695636229,2.888318880839363,300.70086091745395,123.27030092592592,102,1.0514008656686502,195,174,12,9,1.911764705882353,9,0.08823529411764706,541.89,60.21,77.41285714285713,0.0,27,110,0.2647058823529412,1.0784313725490196,10.071794871794872,1.688339133548256,15.8,3.084046077182629,0.1076923076923077,94.95506535947713,720.0996563573883,6.074317129629629
1515915625531630000,29.78056712962963,0.9736518614969136,3.8764171339311924,398.1317437191055,123.25114583333334,97,1.0377597030557,163,156,5,2,1.6804123711340206,2,0.020618556701030927,297.12,148.56,148.56,0.0,26,103,0.26804123711340205,1.0618556701030928,10.042944785276074,1.5569426087868403,16.809815950920246,3.6557955801633013,0.07975460122699386,986.0687285223369,830.8495884773663,38.77224537037037
1515915625531640000,14.571666666666667,1.131858241705247,4.444791053649921,392.69856328946645,123.23005787037037,97,0.89270602045039,149,136,7,6,1.5360824742268042,6,0.061855670103092786,242.89000000000001,40.48166666666667,60.722500000000004,0.0,31,111,0.31958762886597936,1.1443298969072164,10.154362416107382,1.7152922381803315,15.684563758389261,5.826416134926025,0.020134228187919462,28.289518900343644,1057.216779279279,10.048944444444444
1515915625531650000,27.411608796296296,0.8403284397335933,3.8883502415165996,462.71791571749145,123.20952546296296,115,1.2004436422156015,218,193,14,11,1.8956521739130434,11,0.09565217391304348,866.6800000000001,78.78909090909092,123.81142857142858,1.0,31,117,0.26956521739130435,1.017391304347826,9.788990825688073,1.7015763604712313,17.798165137614678,3.259243689696293,0.06422018348623854,434.12405797101445,635.7096774193549,6.596187500000001
1515915625531660000,10.689768518518518,1.0416480195473252,7.692351842548324,738.4789965703801,123.18775462962962,109,0.9689062335066492,174,164,8,2,1.5963302752293578,2,0.01834862385321101,297.74,148.87,148.87,0.0,30,112,0.27522935779816515,1.0275229357798166,10.0,0.9123431055236465,18.333333333333332,2.9511109563494773,0.06896551724137931,640.2426605504587,936.399421965318,0.04331018518518519
1515915625531670000,27.525358796296295,1.0745741000832292,5.984964222700548,556.9615182644914,123.1624537037037,90,0.9410574431096528,151,131,13,7,1.6777777777777778,7,0.07777777777777778,1592.2400000000002,227.4628571428572,265.3733333333334,1.0,30,102,0.3333333333333333,1.1333333333333333,10.178807947019868,0.82531684998536,18.735099337748345,3.5453292968918366,0.13245033112582782,401.057037037037,918.1161111111111,4.004386574074075
1515915625376850000,120.46337962962963,1.3492881944444444,1.3019849131785217,96.49420476213392,123.16195601851852,3,1.1116972683642352,3,3,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.3333333333333333,0.3333333333333333,10.0,0.0,12.666666666666666,7.023769168568493,0.3333333333333333,0.0,1942.975,0.0
1515915625531680000,3.1150462962962964,0.8481016180321735,3.192254464019257,376.39999690439873,123.13263888888889,100,0.8332111804596548,222,205,10,7,2.22,7,0.07,723.13,103.30428571428571,180.7825,0.0,29,148,0.29,1.48,9.702702702702704,2.6400829364272598,18.35135135135135,4.08539756678693,0.13063063063063063,1757.275666666667,782.0150829562594,10.95043402777778
1515915625483050000,123.12462962962962,0.0,0.0,0.0,123.12462962962962,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1515915625382640000,123.10138888888889,0.0,0.0,0.0,123.10138888888889,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1515915625531690000,36.473877314814814,1.1705837087087088,5.885583694672054,502.79050108808906,123.09707175925926,75,0.8658189123711092,121,113,5,3,1.6133333333333333,3,0.04,147.73000000000002,49.24333333333334,49.24333333333334,0.0,23,85,0.30666666666666664,1.1333333333333333,9.892561983471074,1.174745737685124,20.024793388429753,4.66630262255774,0.04132231404958678,206.62311111111111,1039.4783333333335,0.015086805555555555
1515915625531700000,45.76190972222222,1.3098320778405526,8.105391144320098,618.8114706797382,123.04675925925926,60,0.7763487974605727,93,81,6,6,1.55,6,0.1,1294.84,215.80666666666664,258.96799999999996,1.0,22,60,0.36666666666666664,1.0,8.86021505376344,3.045279304137094,15.10752688172043,10.34981869783591,0.021505376344086023,23.6125,1209.6759057971014,15.456229166666668
1515915625531710000,117.31508101851851,0.12316576086956522,0.8263942005315513,670.9609835534712,122.98373842592592,47,8.291204887171991,73,66,5,2,1.553191489361702,2,0.0425531914893617,1294.58,647.29,1294.58,1.0,20,53,0.425531914893617,1.127659574468085,10.027397260273972,0.16436770598316264,2.835616438356164,5.838125885148173,0.0136986301369863,106.09716312056737,113.37314814814813,0.6851388888888889
1515915625531720000,0.7710532407407408,2.0358771219135803,6.328978986872273,310.872346800748,122.92368055555555,61,0.49937525979518455,103,97,4,2,1.6885245901639345,2,0.03278688524590164,536.34,268.17,268.17,0.0,19,73,0.3114754098360656,1.1967213114754098,9.262135922330097,2.6860612064644784,4.466019417475728,5.744247820143826,0.05825242718446602,714.5756830601093,1724.507679738562,0.005474537037037037
1515915625465200000,122.89320601851851,0.0,0.0,0.0,122.89320601851851,1,1.0,1,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1515915625531730000,11.152210648148149,1.2695103377525252,7.49030501081507,590.0152829062829,122.86912037037037,89,0.7966564795006724,151,140,8,3,1.696629213483146,3,0.033707865168539325,259.4,86.46666666666665,86.46666666666665,0.0,24,97,0.2696629213483146,1.0898876404494382,10.158940397350994,0.7924032242218444,5.3841059602649,4.314102343326774,0.052980132450331126,622.6264044943821,1072.4823333333334,8.310052083333334
1515915625509120000,122.86548611111111,0.0,0.0,0.0,122.86554398148148,1,1.0,2,2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,2.0,10.0,0.0,3.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0
1515915625531740000,68.65112268518519,0.6205218545751634,3.1760809117738322,511.8402983482857,122.82780092592593,69,1.2736107535679837,107,100,3,4,1.5507246376811594,4,0.057971014492753624,156.36,39.09,78.18,0.0,22,74,0.3188405797101449,1.0724637681159421,10.16822429906542,0.5044328275570428,5.05607476635514,3.0400837119213238,0.037383177570093455,1207.2074879227055,735.9850628930817,0.010084876543209876
1515915625531750000,44.57914351851852,0.8888024779040403,3.298158971809243,371.0789577890138,122.79570601851852,89,1.1378664205551094,126,119,5,2,1.4157303370786516,2,0.02247191011235955,138.76,69.38,138.76,0.0,28,92,0.3146067415730337,1.0337078651685394,10.0,1.2198360545581526,6.087301587301587,3.3965154880137765,0.031746031746031744,120.24868913857678,901.0548,0.0036458333333333334
1515915625531760000,21.275324074074074,0.9949910357661584,4.732076498547454,475.5898624658143,122.76758101851851,103,1.0148557446740087,158,150,7,1,1.5339805825242718,1,0.009708737864077669,53.33,53.33,53.33,0.0,29,115,0.2815533980582524,1.116504854368932,9.886075949367088,1.551554320506239,6.8924050632911396,3.8615950683391627,0.06962025316455696,187.92168284789645,930.8843949044586,0.0
1515915625472810000,94.57037037037037,14.090711805555557,3.130510671046847,22.21683839855825,122.75179398148148,3,0.10645310334206068,5,5,0,0,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,4,4,1.3333333333333333,1.3333333333333333,10.8,0.44721359549995804,8.8,2.949576240750525,0.2,2928.894444444444,10145.3125,0.0
1515915625531770000,32.503194444444446,1.0742814429012346,5.436136148227005,506.02532363828453,122.74283564814814,85,0.9419363692739433,130,123,4,3,1.5294117647058822,3,0.03529411764705882,572.89,190.96333333333334,190.96333333333334,0.0,31,102,0.36470588235294116,1.2,10.046153846153846,0.8703695950352566,6.453846153846154,1.16213875581868,0.06153846153846154,2.275686274509804,1007.3262273901809,0.01732638888888889
1515915625531780000,19.70396990740741,0.9451105377166157,3.6218995443718836,383.22496679831573,122.72101851851852,110,1.0677844248406834,180,170,6,4,1.6363636363636365,4,0.03636363636363636,383.90999999999997,95.97749999999999,95.97749999999999,0.0,31,125,0.2818181818181818,1.1363636363636365,10.0,1.232701534283826,7.705555555555556,3.205611738343879,0.011111111111111112,940.1060606060606,828.7405027932961,0.4778356481481482
1515915625395660000,2.7880902777777776,0.0,0.0,0.0,122.71056712962962,1,0.008338720365452142,3,3,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1.0,3.0,4.666666666666667,4.618802153517007,6.0,1.0,0.0,172688.36666666667,86344.18333333333,0.0
1515915625531790000,2.6465972222222223,1.0530983999350227,4.845351720033475,460.10436634719395,122.69981481481481,115,0.9579085201219598,206,185,13,8,1.791304347826087,8,0.06956521739130435,710.25,88.78125,88.78125,0.0,25,112,0.21739130434782608,0.9739130434782609,10.135922330097088,1.1774179579047093,8.451456310679612,3.4450491611110827,0.13592233009708737,692.2291304347826,843.300650406504,2.8793353174603173
1515915625531800000,30.585439814814816,0.7919476530986432,5.105835109380054,644.7187625851936,122.67988425925925,102,1.1075586656210412,193,169,13,11,1.892156862745098,11,0.10784313725490197,841.57,76.50636363636364,93.50777777777779,1.0,32,114,0.3137254901960784,1.1176470588235294,9.803108808290155,1.451504490166701,7.83419689119171,1.0525126199711905,0.02072538860103627,1744.4656862745098,690.7083333333334,0.0037962962962962963
1515915625531810000,11.71224537037037,0.9995323448448449,3.993368201111361,399.5236594100657,122.66033564814815,112,1.0094810980485431,170,159,7,4,1.5178571428571428,4,0.03571428571428571,289.26,72.315,96.42,0.0,27,114,0.24107142857142858,1.0178571428571428,9.923529411764706,1.2015913569390626,8.51764705882353,2.622667528195832,0.01764705882352941,502.91517857142856,945.3565088757397,0.346454475308642
1515915625492120000,122.22078703703704,0.0,0.0,0.0,122.64545138888889,1,1.0,2,2,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,10.0,0.0,13.0,7.0710678118654755,0.0,611.5166666666667,611.5166666666667,0.0
1515915625531820000,100.32681712962963,0.18441794842363024,0.881441758252562,477.9587701668734,122.64138888888888,122,5.467279467255608,206,176,15,15,1.6885245901639345,15,0.12295081967213115,1382.2800000000002,92.15200000000002,138.228,1.0,30,124,0.2459016393442623,1.0163934426229508,10.106796116504855,0.30960624431918377,8.87378640776699,1.9812763151773254,0.05339805825242718,3.476092896174863,156.74626016260163,1.1455638227513227
